date,time,timesec,millisec,quaternion.w,quaternion.x,quaternion.y,quaternion.z,angle.x,angle.y,angle.z,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,compass,gesture,direction,angle,power
2017/01/11,22:25:38,38,89,0.957092,-0.133423,0.159607,0.201416,21.055,21.5644,11.818,-0.367188,0.859375,0.492188,-0.09375,-0.179688,0.0546875,212,KICK,,MIDDLE,0.302958
2017/01/11,22:25:38,38,193,0.978271,-0.150146,0.10376,0.0981445,13.4433,9.52077,16.3268,0.59375,0,0.992188,-0.140625,-0.140625,0.0390625,212,,,,0
2017/01/11,22:25:38,38,203,0.978271,-0.150146,0.10376,0.0981445,13.4433,9.52077,16.3268,-0.0703125,-0.0625,0.773438,-0.117188,-0.0546875,-0.015625,212,,,,0
2017/01/11,22:25:38,38,204,0.98645,-0.16333,0.00921631,-0.0107422,0.840778,-1.38713,18.8129,0.0234375,-0.03125,0.546875,-0.015625,-0.0234375,0,212,,,,0
2017/01/11,22:25:38,38,205,0.98645,-0.16333,0.00921631,-0.0107422,0.840778,-1.38713,18.8129,0.0078125,-0.015625,0.5,-0.0078125,-0.0078125,0,212,,,,0
2017/01/11,22:25:38,38,203,0.986389,-0.163086,0.00250244,-0.020813,-0.106103,-2.39999,18.7741,0.0078125,-0.0078125,0.492188,0,-0.0078125,0,212,,,,0
2017/01/11,22:25:38,38,221,0.986389,-0.163086,0.00250244,-0.020813,-0.106103,-2.39999,18.7741,0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,-0.0078125,212,,,,0
2017/01/11,22:25:38,38,254,0.986328,-0.163147,0.00152588,-0.0211182,-0.222348,-2.41637,18.7796,0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,212,,,,0
2017/01/11,22:25:38,38,289,0.986328,-0.163147,0.00152588,-0.0211182,-0.222348,-2.41637,18.7796,0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,-0.0078125,212,,,,0
2017/01/11,22:25:38,38,305,0.986328,-0.163086,0.000366211,-0.0212402,-0.355555,-2.40854,18.7699,0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,-0.0078125,212,,,,0
2017/01/11,22:25:38,38,339,0.986328,-0.163086,0.000366211,-0.0212402,-0.355555,-2.40854,18.7699,0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,-0.0078125,212,,,,0
2017/01/11,22:25:38,38,389,0.986389,-0.162964,-0.0010376,-0.0211792,-0.512795,-2.3754,18.7518,0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,-0.0078125,212,,,,0
2017/01/11,22:25:38,38,405,0.986389,-0.162964,-0.0010376,-0.0211792,-0.512795,-2.3754,18.7518,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,212,,,,0
2017/01/11,22:25:38,38,406,0.986389,-0.16272,-0.0022583,-0.0213013,-0.652464,-2.36668,18.7214,0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,-0.0078125,212,,,,0
2017/01/11,22:25:38,38,439,0.986389,-0.16272,-0.0022583,-0.0213013,-0.652464,-2.36668,18.7214,0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,-0.0078125,212,,,,0
2017/01/11,22:25:38,38,504,0.98645,-0.162415,-0.0032959,-0.0214233,-0.771305,-2.36137,18.6833,0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,-0.0078125,212,,,,0
2017/01/11,22:25:38,38,505,0.98645,-0.162415,-0.0032959,-0.0214233,-0.771305,-2.36137,18.6833,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,212,,,,0
2017/01/11,22:25:38,38,522,0.986511,-0.161865,-0.00457764,-0.0216675,-0.919419,-2.36574,18.617,0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,-0.0078125,212,,,,0
2017/01/11,22:25:38,38,556,0.986511,-0.161865,-0.00457764,-0.0216675,-0.919419,-2.36574,18.617,-0.0078125,-0.0078125,0.523438,-0.0078125,0,-0.0078125,212,,,,0
2017/01/11,22:25:38,38,557,0.986877,-0.159912,-0.00646973,-0.0206299,-1.10975,-2.21547,18.3868,0.015625,-0.015625,0.632812,-0.0234375,0.0078125,-0.0078125,212,,,,0
2017/01/11,22:25:38,38,589,0.986877,-0.159912,-0.00646973,-0.0206299,-1.10975,-2.21547,18.3868,-0.0078125,-0.0390625,0.640625,-0.0546875,0.0234375,0,212,,,,0
2017/01/11,22:25:38,38,639,0.986633,-0.157471,-0.0401001,-0.0090332,-4.70199,-0.298721,18.124,-0.0234375,-0.0546875,0.726562,-0.0859375,0.015625,-0.0078125,212,,,,0
2017/01/11,22:25:38,38,640,0.986633,-0.157471,-0.0401001,-0.0090332,-4.70199,-0.298721,18.124,-0.0078125,-0.078125,0.84375,-0.117188,0.0078125,-0.0078125,212,,,,0
2017/01/11,22:25:38,38,672,0.980286,-0.154602,-0.122559,-0.00891113,-14.066,1.20656,18.0736,-0.0546875,-0.109375,0.984375,-0.164062,-0.0078125,-0.0078125,212,,,,0
2017/01/11,22:25:38,38,705,0.980286,-0.154602,-0.122559,-0.00891113,-14.066,1.20656,18.0736,-0.164062,-0.171875,0.992188,-0.226562,-0.03125,-0.0078125,212,,,,0
2017/01/11,22:25:38,38,722,0.949097,-0.151245,-0.272522,-0.0455933,-32.0792,-0.277893,18.0288,0.03125,-0.171875,0.992188,-0.242188,-0.0390625,-0.015625,212,,,,0
2017/01/11,22:25:38,38,740,0.949097,-0.151245,-0.272522,-0.0455933,-32.0792,-0.277893,18.0288,-0.445312,0.398438,0.992188,-0.242188,-0.0234375,-0.0234375,212,,,,0
2017/01/11,22:25:38,38,789,0.883362,-0.138733,-0.437866,-0.0931396,-53.0759,-4.11044,15.7974,-0.484375,0.976562,0.804688,-0.257812,-0.0078125,-0.046875,212,,,,0
2017/01/11,22:25:38,38,790,0.883362,-0.138733,-0.437866,-0.0931396,-53.0759,-4.11044,15.7974,-0.164062,0.890625,0.804688,0.0234375,0.0078125,-0.046875,212,,,,0
2017/01/11,22:25:38,38,821,0.866089,-0.104736,-0.478027,-0.101929,-58.1443,-8.32655,9.15561,-0.195312,0.296875,0.28125,0.0859375,-0.03125,-0.0390625,212,,,,0
2017/01/11,22:25:38,38,856,0.866089,-0.104736,-0.478027,-0.101929,-58.1443,-8.32655,9.15561,-0.328125,0.320312,0.28125,0.078125,-0.0078125,-0.046875,214,,,,0
2017/01/11,22:25:38,38,857,0.909424,-0.092041,-0.391113,-0.107483,-46.9838,-10.4286,7.01562,-0.117188,0.25,0.34375,0.101562,0.03125,-0.0390625,214,,,,0
2017/01/11,22:25:38,38,888,0.909424,-0.092041,-0.391113,-0.107483,-46.9838,-10.4286,7.01562,-0.132812,0.1875,0.414062,0.125,0.015625,0,214,,,,0
2017/01/11,22:25:38,38,922,0.952698,-0.081543,-0.282654,-0.0760498,-33.4336,-6.8002,7.73962,-0.25,0.132812,0.507812,0.148438,0.015625,0.03125,212,,,,0
2017/01/11,22:25:38,38,956,0.952698,-0.081543,-0.282654,-0.0760498,-33.4336,-6.8002,7.73962,-0.210938,0.0703125,0.625,0.164062,0.0390625,0.0546875,212,,,,0
2017/01/11,22:25:38,38,990,0.981995,-0.12323,-0.141907,-0.0169067,-16.4316,0.105728,14.3205,-0.164062,0.0078125,0.8125,0.171875,0.0390625,0.0546875,212,,,,0
2017/01/11,22:25:39,39,7,0.981995,-0.12323,-0.141907,-0.0169067,-16.4316,0.105728,14.3205,-0.1875,-0.1875,0.992188,0.179688,0.0390625,0.046875,210,,,,0
2017/01/11,22:25:39,39,8,0.98468,-0.165344,0.00915527,0.0537109,2.05115,5.90184,18.9582,-0.164062,-0.484375,0.992188,0.171875,0.0546875,0.015625,207,,,,0
2017/01/11,22:25:39,39,72,0.98468,-0.165344,0.00915527,0.0537109,2.05115,5.90184,18.9582,0.015625,-0.9375,0.992188,0.179688,0.0625,-0.015625,204,,,,0
2017/01/11,22:25:39,39,73,0.972107,-0.154297,0.124084,0.12561,16.2608,12.3867,16.2616,-0.0078125,-1,0.929688,0.164062,0.0390625,-0.0234375,202,,,,0
2017/01/11,22:25:39,39,89,0.972107,-0.154297,0.124084,0.12561,16.2608,12.3867,16.2616,0.328125,-1,0.578125,0.0859375,0.0703125,-0.046875,200,,,,0
2017/01/11,22:25:39,39,138,0.960571,-0.115417,0.176819,0.180542,22.4185,19.3354,9.83547,0.765625,-1,0.421875,0.0234375,0.046875,-0.0390625,199,,,,0
2017/01/11,22:25:39,39,253,0.960571,-0.115417,0.176819,0.180542,22.4185,19.3354,9.83547,-0.210938,-1,0.679688,-0.0390625,-0.0234375,-0.0078125,198,STEP,FRONT,HEEL,0.18953
2017/01/11,22:25:39,39,254,0.97345,-0.104187,0.127991,0.158447,16.3916,17.0836,9.73941,0.179688,0.570312,0.976562,-0.0859375,-0.226562,0.0546875,196,,,,0
2017/01/11,22:25:39,39,255,0.97345,-0.104187,0.127991,0.158447,16.3916,17.0836,9.73941,0.367188,-0.0234375,0.796875,-0.140625,-0.0703125,0.03125,196,,,,0
2017/01/11,22:25:39,39,253,0.988647,-0.138062,0.0570068,0.0144653,6.70247,0.742035,15.8561,-0.101562,-0.0390625,0.671875,-0.09375,-0.03125,-0.0078125,194,,,,0
2017/01/11,22:25:39,39,254,0.988647,-0.138062,0.0570068,0.0144653,6.70247,0.742035,15.8561,0,-0.0625,0.523438,-0.03125,-0.03125,0,193,,,,0
2017/01/11,22:25:39,39,255,0.990173,-0.138611,0.00280762,-0.0157471,0.068447,-1.83182,15.9388,0.0078125,-0.015625,0.5,-0.0078125,-0.0078125,0,191,,,,0
2017/01/11,22:25:39,39,306,0.990173,-0.138611,0.00280762,-0.0157471,0.068447,-1.83182,15.9388,0.0078125,-0.0078125,0.5,0,-0.0078125,0,188,,,,0
2017/01/11,22:25:39,39,307,0.990112,-0.139038,0.00146484,-0.0169678,-0.104142,-1.94896,15.9854,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,187,,,,0
2017/01/11,22:25:39,39,406,0.990112,-0.139038,0.00146484,-0.0169678,-0.104142,-1.94896,15.9854,0.0078125,-0.0078125,0.492188,0,-0.0078125,0,185,,,,0
2017/01/11,22:25:39,39,423,0.990112,-0.139099,0.000427246,-0.0172119,-0.225877,-1.96011,15.9902,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,184,,,,0
2017/01/11,22:25:39,39,424,0.990112,-0.139099,0.000427246,-0.0172119,-0.225877,-1.96011,15.9902,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,183,,,,0
2017/01/11,22:25:39,39,425,0.990112,-0.138977,-0.0010376,-0.017395,-0.394753,-1.95764,15.9735,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,184,,,,0
2017/01/11,22:25:39,39,472,0.990112,-0.138977,-0.0010376,-0.017395,-0.394753,-1.95764,15.9735,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,184,,,,0
2017/01/11,22:25:39,39,473,0.990112,-0.138794,-0.00244141,-0.017395,-0.553668,-1.93546,15.9501,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,184,,,,0
2017/01/11,22:25:39,39,505,0.990112,-0.138794,-0.00244141,-0.017395,-0.553668,-1.93546,15.9501,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,185,,,,0
2017/01/11,22:25:39,39,522,0.990173,-0.138489,-0.00372314,-0.017395,-0.698519,-1.91527,15.9122,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,185,,,,0
2017/01/11,22:25:39,39,538,0.990173,-0.138489,-0.00372314,-0.017395,-0.698519,-1.91527,15.9122,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,185,,,,0
2017/01/11,22:25:39,39,572,0.990234,-0.138,-0.00488281,-0.0177002,-0.834,-1.93195,15.8534,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,184,,,,0
2017/01/11,22:25:39,39,605,0.990234,-0.138,-0.00488281,-0.0177002,-0.834,-1.93195,15.8534,0.0078125,-0.015625,0.5,-0.0078125,-0.0078125,-0.0078125,184,,,,0
2017/01/11,22:25:39,39,623,0.990295,-0.137329,-0.00646973,-0.0180054,-1.01758,-1.94228,15.773,0.0078125,-0.015625,0.5,-0.0078125,-0.0078125,-0.0078125,184,,,,0
2017/01/11,22:25:39,39,655,0.990295,-0.137329,-0.00646973,-0.0180054,-1.01758,-1.94228,15.773,0.0078125,-0.015625,0.5625,-0.0078125,0,-0.0078125,184,,,,0
2017/01/11,22:25:39,39,671,0.99054,-0.135864,-0.0109253,-0.0153198,-1.47878,-1.56958,15.5999,0.015625,-0.0234375,0.632812,-0.0390625,0.015625,-0.0078125,185,,,,0
2017/01/11,22:25:39,39,705,0.99054,-0.135864,-0.0109253,-0.0153198,-1.47878,-1.56958,15.5999,0,-0.0546875,0.664062,-0.078125,0.0234375,0,185,,,,0
2017/01/11,22:25:39,39,722,0.989075,-0.134705,-0.0597534,0.000549316,-6.77976,0.991623,15.5698,-0.0234375,-0.0546875,0.789062,-0.101562,0.0234375,-0.0078125,186,,,,0
2017/01/11,22:25:39,39,756,0.989075,-0.134705,-0.0597534,0.000549316,-6.77976,0.991623,15.5698,-0.046875,-0.101562,0.921875,-0.132812,0.0078125,0,186,,,,0
2017/01/11,22:25:39,39,774,0.97876,-0.133911,-0.155029,0.00341797,-17.6113,2.89952,16.0306,-0.0546875,-0.140625,0.992188,-0.1875,-0.0078125,-0.0078125,188,,,,0
2017/01/11,22:25:39,39,788,0.97876,-0.133911,-0.155029,0.00341797,-17.6113,2.89952,16.0306,-0.109375,-0.257812,0.992188,-0.234375,-0.03125,-0.0078125,191,,,,0
2017/01/11,22:25:39,39,823,0.938965,-0.132324,-0.315857,-0.0314331,-36.9757,1.76205,16.6325,-0.101562,0.03125,0.992188,-0.234375,-0.046875,-0.0078125,199,,,,0
2017/01/11,22:25:39,39,839,0.938965,-0.132324,-0.315857,-0.0314331,-36.9757,1.76205,16.6325,-0.25,0.773438,0.945312,-0.257812,-0.03125,-0.015625,209,,,,0
2017/01/11,22:25:39,39,872,0.867798,-0.130249,-0.4729,-0.0794678,-57.2952,-1.56271,16.218,-0.375,0.992188,0.992188,-0.078125,-0.03125,-0.0390625,222,,,,0
2017/01/11,22:25:39,39,905,0.867798,-0.130249,-0.4729,-0.0794678,-57.2952,-1.56271,16.218,-0.179688,0.570312,0.484375,0.0703125,-0.0078125,-0.046875,237,,,,0
2017/01/11,22:25:39,39,906,0.876465,-0.115784,-0.457397,-0.0956421,-55.4805,-6.25514,11.7585,-0.164062,0.25,0.203125,0.0703125,-0.015625,-0.0546875,249,,,,0
2017/01/11,22:25:39,39,939,0.876465,-0.115784,-0.457397,-0.0956421,-55.4805,-6.25514,11.7585,-0.21875,0.296875,0.34375,0.078125,0,-0.0625,262,,,,0
2017/01/11,22:25:39,39,991,0.91626,-0.0844116,-0.378113,-0.101562,-45.2386,-10.0017,6.35083,-0.109375,0.21875,0.398438,0.117188,0.0078125,-0.03125,275,,,,0
2017/01/11,22:25:39,39,992,0.91626,-0.0844116,-0.378113,-0.101562,-45.2386,-10.0017,6.35083,-0.25,0.0859375,0.40625,0.140625,-0.0078125,0.0078125,285,,,,0
2017/01/11,22:25:40,40,22,0.958862,-0.0895996,-0.255859,-0.0838623,-30.3776,-7.65929,8.59447,-0.335938,0.03125,0.484375,0.140625,0.015625,0.0390625,291,,,,0
2017/01/11,22:25:40,40,73,0.958862,-0.0895996,-0.255859,-0.0838623,-30.3776,-7.65929,8.59447,-0.226562,0.015625,0.640625,0.148438,0.0390625,0.046875,294,,,,0
2017/01/11,22:25:40,40,74,0.982422,-0.133667,-0.128235,-0.0221558,-14.9446,-0.54863,15.4241,-0.164062,0.0078125,0.875,0.164062,0.0390625,0.0546875,295,,,,0
2017/01/11,22:25:40,40,89,0.982422,-0.133667,-0.128235,-0.0221558,-14.9446,-0.54863,15.4241,-0.171875,-0.125,0.992188,0.179688,0.0390625,0.0546875,296,,,,0
2017/01/11,22:25:40,40,123,0.98291,-0.176941,0.0189209,0.0471802,3.08924,4.9437,20.2765,-0.203125,-0.460938,0.992188,0.1875,0.0390625,0.0390625,295,,,,0
2017/01/11,22:25:40,40,189,0.98291,-0.176941,0.0189209,0.0471802,3.08924,4.9437,20.2765,-0.109375,-1,0.992188,0.1875,0.0546875,0.0234375,294,,,,0
2017/01/11,22:25:40,40,190,0.962952,-0.196289,0.145325,0.114197,18.9482,9.91687,21.3838,-0.242188,-1,0.882812,0.15625,0.0234375,-0.015625,288,,,,0
2017/01/11,22:25:40,40,223,0.962952,-0.196289,0.145325,0.114197,18.9482,9.91687,21.3838,0.015625,-1,0.445312,0.078125,0.0625,-0.0859375,281,,,,0
2017/01/11,22:25:40,40,224,0.954651,-0.147217,0.187805,0.177979,24.2664,18.1859,13.5916,0.882812,-1,0.320312,0.0078125,0.0625,-0.0703125,272,,,,0
2017/01/11,22:25:40,40,242,0.954651,-0.147217,0.187805,0.177979,24.2664,18.1859,13.5916,-0.210938,-1,0.664062,-0.0390625,-0.0390625,-0.0234375,262,STEP,FRONT,HEEL,0.199259
2017/01/11,22:25:40,40,272,0.970398,-0.117004,0.131226,0.165344,17.0601,17.6724,11.0788,-0.0546875,0.445312,0.976562,-0.09375,-0.226562,0.0546875,252,,,,0
2017/01/11,22:25:40,40,288,0.970398,-0.117004,0.131226,0.165344,17.0601,17.6724,11.0788,0.523438,-0.0078125,0.765625,-0.148438,-0.0703125,0.046875,240,,,,0
2017/01/11,22:25:40,40,338,0.985535,-0.159241,0.0553589,0.0164795,6.56698,0.856598,18.3077,-0.171875,-0.0625,0.875,-0.101562,-0.0546875,-0.0078125,231,,,,0
2017/01/11,22:25:40,40,388,0.985535,-0.159241,0.0553589,0.0164795,6.56698,0.856598,18.3077,0.0234375,0,0.484375,-0.015625,-0.0078125,0,225,,,,0
2017/01/11,22:25:40,40,456,0.987061,-0.159363,0.00878906,-0.0153198,0.714374,-1.8938,18.3545,0.015625,-0.0078125,0.492188,-0.0078125,-0.0078125,0,223,,,,0
2017/01/11,22:25:40,40,473,0.987061,-0.159363,0.00878906,-0.0153198,0.714374,-1.8938,18.3545,0.015625,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:40,40,474,0.987,-0.159729,0.00592041,-0.0166626,0.364626,-1.99339,18.3916,0.015625,-0.0078125,0.492188,-0.0078125,-0.0078125,-0.0078125,227,,,,0
2017/01/11,22:25:40,40,475,0.987,-0.159729,0.00592041,-0.0166626,0.364626,-1.99339,18.3916,0.015625,-0.0078125,0.492188,-0.0078125,-0.0078125,-0.0078125,228,,,,0
2017/01/11,22:25:40,40,491,0.987,-0.159607,0.00384521,-0.0174561,0.115636,-2.04517,18.3735,0.015625,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,232,,,,0
2017/01/11,22:25:40,40,523,0.987,-0.159607,0.00384521,-0.0174561,0.115636,-2.04517,18.3735,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,238,,,,0
2017/01/11,22:25:40,40,524,0.987061,-0.159363,0.0010376,-0.0181274,-0.213676,-2.06976,18.3389,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,244,,,,0
2017/01/11,22:25:40,40,637,0.987061,-0.159363,0.0010376,-0.0181274,-0.213676,-2.06976,18.3389,0.015625,-0.015625,0.484375,-0.0078125,-0.0078125,-0.0078125,249,,,,0
2017/01/11,22:25:40,40,638,0.987061,-0.158936,-0.00158691,-0.0184937,-0.51632,-2.06364,18.2851,0.015625,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,251,,,,0
2017/01/11,22:25:40,40,639,0.987061,-0.158936,-0.00158691,-0.0184937,-0.51632,-2.06364,18.2851,0.015625,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,254,,,,0
2017/01/11,22:25:40,40,640,0.987183,-0.158386,-0.00384521,-0.0187988,-0.776199,-2.05745,18.2161,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,259,,,,0
2017/01/11,22:25:40,40,689,0.987183,-0.158386,-0.00384521,-0.0187988,-0.776199,-2.05745,18.2161,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,260,,,,0
2017/01/11,22:25:40,40,690,0.987305,-0.15741,-0.00616455,-0.019104,-1.04209,-2.05104,18.0986,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,262,,,,0
2017/01/11,22:25:40,40,691,0.987305,-0.15741,-0.00616455,-0.019104,-1.04209,-2.05104,18.0986,0.0078125,-0.015625,0.492188,-0.0078125,0,-0.0078125,262,,,,0
2017/01/11,22:25:40,40,723,0.98761,-0.155457,-0.0090332,-0.019165,-1.36384,-2.00903,17.8668,0.0078125,-0.015625,0.5,-0.0078125,0,-0.0078125,261,,,,0
2017/01/11,22:25:40,40,773,0.98761,-0.155457,-0.0090332,-0.019165,-1.36384,-2.00903,17.8668,0,-0.015625,0.53125,-0.015625,0,-0.0078125,261,,,,0
2017/01/11,22:25:40,40,774,0.987915,-0.153076,-0.0158691,-0.017395,-2.1021,-1.69231,17.5847,0.0078125,-0.0390625,0.539062,-0.0234375,0.0078125,0,258,,,,0
2017/01/11,22:25:40,40,823,0.987915,-0.153076,-0.0158691,-0.017395,-2.1021,-1.69231,17.5847,0,-0.046875,0.570312,-0.0390625,0.0078125,0,258,,,,0
2017/01/11,22:25:40,40,824,0.987366,-0.152832,-0.0397949,-0.0107422,-4.69593,-0.520248,17.5764,-0.015625,-0.0625,0.585938,-0.0546875,0,0,261,,,,0
2017/01/11,22:25:40,40,857,0.987366,-0.152832,-0.0397949,-0.0107422,-4.69593,-0.520248,17.5764,0.015625,-0.078125,0.585938,-0.0625,0,-0.0078125,268,,,,0
2017/01/11,22:25:40,40,873,0.984558,-0.152161,-0.0849609,-0.0133057,-9.86615,-0.0200653,17.5691,-0.0234375,-0.101562,0.695312,-0.078125,0,0,276,,,,0
2017/01/11,22:25:40,40,888,0.984558,-0.152161,-0.0849609,-0.0133057,-9.86615,-0.0200653,17.5691,-0.0390625,-0.132812,0.78125,-0.109375,-0.0078125,-0.0078125,285,,,,0
2017/01/11,22:25:40,40,939,0.976013,-0.150635,-0.155151,-0.0234375,-18.0544,0.0597687,17.5567,-0.03125,-0.15625,0.773438,-0.132812,-0.015625,-0.0078125,295,,,,0
2017/01/11,22:25:40,40,958,0.976013,-0.150635,-0.155151,-0.0234375,-18.0544,0.0597687,17.5567,-0.09375,-0.203125,0.796875,-0.148438,-0.03125,-0.015625,304,,,,0
2017/01/11,22:25:40,40,959,0.953491,-0.144348,-0.259277,-0.0524902,-30.6366,-1.68146,16.7566,-0.09375,-0.257812,0.921875,-0.15625,-0.0078125,-0.0234375,317,,,,0
2017/01/11,22:25:40,40,989,0.953491,-0.144348,-0.259277,-0.0524902,-30.6366,-1.68146,16.7566,-0.210938,-0.125,0.859375,-0.148438,0,-0.03125,327,,,,0
2017/01/11,22:25:41,41,25,0.919312,-0.122864,-0.367188,-0.0700684,-43.8154,-3.06676,13.9911,-0.242188,0.570312,0.3125,-0.15625,0.0234375,-0.0546875,333,LIFT,,TOE,0.0490235
2017/01/11,22:25:41,41,42,0.902344,-0.0597534,-0.422058,-0.0638428,-50.2922,-5.81935,4.8437,-0.101562,0.78125,0.789062,-0.0234375,0.046875,-0.09375,339,,,,0
2017/01/11,22:25:41,41,71,0.902344,-0.0597534,-0.422058,-0.0638428,-50.2922,-5.81935,4.8437,0.140625,0.210938,0.28125,0.078125,0.015625,-0.0703125,342,,,,0
2017/01/11,22:25:41,41,90,0.902344,-0.0597534,-0.422058,-0.0638428,-50.2922,-5.81935,4.8437,-0.109375,0.109375,0.164062,0.0703125,-0.0234375,-0.0390625,345,,,,0
2017/01/11,22:25:41,41,138,0.935059,-0.0131836,-0.345703,-0.0770264,-40.4313,-10.2115,-2.15359,-0.09375,0.179688,0.195312,0.0703125,0.0078125,0,349,,,,0
2017/01/11,22:25:41,41,139,0.935059,-0.0131836,-0.345703,-0.0770264,-40.4313,-10.2115,-2.15359,0.0390625,0.179688,0.289062,0.0859375,0.03125,0.0234375,352,,,,0
2017/01/11,22:25:41,41,189,0.960754,-0.0215454,-0.271179,-0.0542603,-31.5614,-6.23738,0.805001,0.0390625,0.109375,0.414062,0.109375,0.03125,0.0390625,355,,,,0
2017/01/11,22:25:41,41,190,0.960754,-0.0215454,-0.271179,-0.0542603,-31.5614,-6.23738,0.805001,0.15625,-0.132812,0.507812,0.125,0.0390625,0.015625,357,,,,0
2017/01/11,22:25:41,41,222,0.985168,-0.0442505,-0.164978,-0.0148315,-19.0489,-0.886414,4.99488,0.164062,-0.40625,0.625,0.125,0.015625,0.0078125,359,,,,0
2017/01/11,22:25:41,41,252,0.985168,-0.0442505,-0.164978,-0.0148315,-19.0489,-0.886414,4.99488,0.0078125,-0.601562,0.734375,0.117188,0,0.015625,2,,,,0
2017/01/11,22:25:41,41,253,0.99646,-0.0534668,-0.0648193,6.10352E-05,-7.42182,0.407532,6.16915,0.015625,-0.820312,0.75,0.109375,0.015625,0.03125,5,,,,0
2017/01/11,22:25:41,41,290,0.996277,-0.0830688,-0.00683594,0.0195312,-0.594517,2.29582,9.54443,0.0859375,-0.921875,0.664062,0.078125,0.0234375,0.0390625,6,,,,0
2017/01/11,22:25:41,41,340,0.996277,-0.0830688,-0.00683594,0.0195312,-0.594517,2.29582,9.54443,0.046875,-0.78125,0.625,0.0546875,0.015625,0.03125,4,,,,0
2017/01/11,22:25:41,41,341,0.993774,-0.10614,0.00640869,0.0317383,1.11591,3.53961,12.1583,0.046875,-0.695312,0.492188,0.0390625,0.0078125,0.0078125,1,,,,0
2017/01/11,22:25:41,41,373,0.993774,-0.10614,0.00640869,0.0317383,1.11591,3.53961,12.1583,0.125,-0.632812,0.453125,0.015625,0.0078125,0,357,,,,0
2017/01/11,22:25:41,41,406,0.993958,-0.10376,-0.0057373,0.03479,-0.239821,4.0343,11.9276,0.15625,-0.515625,0.421875,0,0,-0.0078125,352,,,,0
2017/01/11,22:25:41,41,422,0.993958,-0.10376,-0.0057373,0.03479,-0.239821,4.0343,11.9276,0.320312,-0.53125,0.601562,-0.0234375,-0.046875,-0.015625,346,STEP,FRONT,HEEL,0.0726419
2017/01/11,22:25:41,41,438,0.994568,-0.0999146,-0.0216675,-0.0167847,-2.66255,-1.66705,11.4347,0.109375,-0.0546875,0.773438,-0.015625,-0.0703125,0,341,,,,0
2017/01/11,22:25:41,41,472,0.994568,-0.0999146,-0.0216675,-0.0167847,-2.66255,-1.66705,11.4347,0.015625,-0.015625,0.492188,-0.0078125,-0.0078125,0,338,,,,0
2017/01/11,22:25:41,41,488,0.994446,-0.100342,-0.024231,-0.0198364,-2.99068,-1.985,11.4717,0.0078125,-0.0078125,0.5,-0.0078125,-0.0078125,0,337,,,,0
2017/01/11,22:25:41,41,538,0.994446,-0.100342,-0.024231,-0.0198364,-2.99068,-1.985,11.4717,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,337,,,,0
2017/01/11,22:25:41,41,540,0.994446,-0.100098,-0.0248413,-0.0201416,-3.06328,-2.01366,11.4418,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,338,,,,0
2017/01/11,22:25:41,41,556,0.994446,-0.100098,-0.0248413,-0.0201416,-3.06328,-2.01366,11.4418,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,342,,,,0
