SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
0, 22.7450, 4357, -0.4896, 0.2322, -0.8511, 2.4565, -1.0509, -1.6702, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9431, -0.0872, -0.2739, 0.1672, -0.0022, -0.0240, -0.0164, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.7500, 4358, -0.4895, 0.2362, -0.8435, 2.5390, -1.9986, -1.7196, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9431, -0.0869, -0.2740, 0.1672, -0.0018, -0.0194, -0.0087, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.7550, 4359, -0.5055, 0.2243, -0.8472, 2.2711, -1.8070, -1.7863, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9431, -0.0866, -0.2740, 0.1673, -0.0176, -0.0306, -0.0123, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.7600, 4360, -0.4855, 0.2323, -0.8434, 1.9370, -1.4723, -1.4466, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9431, -0.0863, -0.2740, 0.1673, 0.0025, -0.0221, -0.0085, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.7650, 4361, -0.5016, 0.2400, -0.8473, 1.8881, -2.3490, -1.1549, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9431, -0.0860, -0.2741, 0.1673, -0.0133, -0.0139, -0.0124, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.7750, 4362, -0.5015, 0.1969, -0.8507, 2.5519, -2.5258, -1.0966, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9431, -0.0853, -0.2742, 0.1674, -0.0127, -0.0558, -0.0157, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.7800, 4363, -0.3913, 0.2854, -0.9516, -0.6317, -1.7677, -1.1841, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9434, -0.0851, -0.2737, 0.1668, 0.0968, 0.0335, -0.1159, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.7850, 4364, -0.5258, 0.3342, -0.8329, 1.1117, -2.9672, -0.2418, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9432, -0.0852, -0.2742, 0.1671, -0.0370, 0.0818, 0.0022, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.7900, 4365, -0.4897, 0.2282, -0.8549, 1.3200, -3.4985, -0.0987, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9432, -0.0852, -0.2742, 0.1670, -0.0008, -0.0242, -0.0198, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.7950, 4366, -0.5134, 0.2008, -0.8469, 0.6651, -3.8671, -0.2816, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9432, -0.0847, -0.2745, 0.1672, -0.0240, -0.0507, -0.0119, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.8000, 4367, -0.4858, 0.2399, -0.8589, 0.6740, -4.4124, -0.4061, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9432, -0.0846, -0.2745, 0.1671, 0.0038, -0.0114, -0.0239, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.8050, 4368, -0.4818, 0.2595, -0.8552, -0.6341, -5.0687, -0.2295, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9431, -0.0846, -0.2747, 0.1671, 0.0081, 0.0082, -0.0204, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.8100, 4369, -0.4895, 0.2402, -0.8397, -0.4935, -5.6107, -0.4248, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9431, -0.0846, -0.2748, 0.1670, 0.0007, -0.0111, -0.0050, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.8150, 4370, -0.4779, 0.2436, -0.8666, -0.3559, -5.9462, -0.4884, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9431, -0.0845, -0.2750, 0.1669, 0.0126, -0.0076, -0.0321, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.8200, 4371, -0.5016, 0.2558, -0.8398, -0.6729, -7.0725, -1.6821, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9430, -0.0845, -0.2752, 0.1668, -0.0107, 0.0046, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.8250, 4372, -0.4738, 0.2517, -0.8552, -0.3296, -7.5111, -0.7276, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9430, -0.0845, -0.2754, 0.1667, 0.0175, 0.0005, -0.0212, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.8300, 4373, -0.4817, 0.2557, -0.8513, -0.7932, -7.3897, -0.5847, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9429, -0.0845, -0.2757, 0.1666, 0.0100, 0.0044, -0.0177, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.8350, 4374, -0.5060, 0.2355, -0.8780, -0.2427, -8.7315, -0.8393, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9429, -0.0845, -0.2760, 0.1665, -0.0138, -0.0157, -0.0446, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.8400, 4375, -0.4937, 0.2438, -0.8551, -0.8406, -8.6994, -1.3719, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9428, -0.0844, -0.2763, 0.1665, -0.0008, -0.0074, -0.0220, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.8450, 4376, -0.4978, 0.2555, -0.8590, -1.0334, -9.1233, -1.7669, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9427, -0.0844, -0.2766, 0.1664, -0.0043, 0.0043, -0.0263, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.8500, 4377, -0.4816, 0.2597, -0.8437, -2.0750, -9.8308, -1.3227, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9426, -0.0844, -0.2770, 0.1663, 0.0125, 0.0085, -0.0114, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.8550, 4378, -0.5140, 0.2394, -0.8781, -1.9291, -10.3480, -0.4985, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9425, -0.0844, -0.2774, 0.1663, -0.0192, -0.0119, -0.0462, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.8600, 4379, -0.4941, 0.2434, -0.8781, -3.2941, -11.8446, -1.3229, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9424, -0.0844, -0.2779, 0.1662, 0.0016, -0.0080, -0.0468, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.8650, 4380, -0.4979, 0.2081, -0.8778, -3.2903, -12.1206, -1.5211, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9423, -0.0844, -0.2783, 0.1661, -0.0015, -0.0433, -0.0469, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.8750, 4381, -0.4792, 0.2774, -0.9438, -5.1580, -14.2535, 0.1945, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9420, -0.0844, -0.2794, 0.1660, 0.0191, 0.0257, -0.1141, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.8800, 4382, -0.4781, 0.2827, -0.8708, -7.1933, -18.7471, -0.0762, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9417, -0.0846, -0.2801, 0.1658, 0.0213, 0.0304, -0.0421, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.8850, 4383, -0.4742, 0.2078, -0.9008, -7.4474, -19.5916, -0.9371, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9415, -0.0848, -0.2809, 0.1657, 0.0265, -0.0450, -0.0730, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.8900, 4384, -0.4825, 0.2349, -0.9126, -8.2798, -21.1195, -1.0916, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9413, -0.0849, -0.2817, 0.1656, 0.0196, -0.0183, -0.0858, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.8950, 4385, -0.4706, 0.2349, -0.9165, -9.4324, -23.2019, -1.2278, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9410, -0.0851, -0.2826, 0.1655, 0.0332, -0.0189, -0.0907, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.9000, 4386, -0.4742, 0.2511, -0.8859, -12.2970, -26.0663, -2.9446, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9407, -0.0854, -0.2837, 0.1653, 0.0313, -0.0034, -0.0615, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.9050, 4387, -0.4864, 0.2311, -0.9049, -14.4238, -29.0668, -3.0413, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9403, -0.0858, -0.2849, 0.1650, 0.0212, -0.0242, -0.0820, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.9100, 4388, -0.4705, 0.2074, -0.9200, -15.9041, -31.5913, -4.1135, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9399, -0.0861, -0.2863, 0.1648, 0.0392, -0.0488, -0.0988, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.9150, 4389, -0.4864, 0.2153, -0.9124, -18.2347, -34.4804, -4.8885, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9395, -0.0865, -0.2878, 0.1644, 0.0258, -0.0419, -0.0930, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.9200, 4390, -0.4826, 0.1915, -0.9276, -20.6268, -37.2777, -4.5762, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9390, -0.0870, -0.2894, 0.1641, 0.0323, -0.0668, -0.1102, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.9250, 4391, -0.4587, 0.2466, -0.9204, -23.5281, -41.1079, -4.0955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9385, -0.0876, -0.2911, 0.1637, 0.0591, -0.0132, -0.1053, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.9300, 4392, -0.4786, 0.2230, -0.9202, -25.6630, -43.9267, -5.0800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9379, -0.0883, -0.2931, 0.1633, 0.0423, -0.0383, -0.1075, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.9350, 4393, -0.4468, 0.1008, -0.9689, -28.7776, -47.0290, -5.0186, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9373, -0.0890, -0.2951, 0.1629, 0.0774, -0.1621, -0.1589, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.9400, 4394, -0.4224, 0.3258, -0.8790, -30.3996, -52.3802, -4.9393, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9365, -0.0898, -0.2974, 0.1625, 0.1054, 0.0610, -0.0720, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.9450, 4395, -0.4744, 0.2390, -0.9050, -31.8493, -56.8168, -6.5833, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9358, -0.0906, -0.2999, 0.1620, 0.0574, -0.0277, -0.1012, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.9500, 4396, -0.4671, 0.2184, -0.9586, -34.7910, -62.3649, -6.9491, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9349, -0.0915, -0.3026, 0.1615, 0.0691, -0.0503, -0.1584, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.9550, 4397, -0.4431, 0.2776, -0.9400, -37.6179, -67.0338, -7.6081, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9339, -0.0924, -0.3055, 0.1609, 0.0978, 0.0066, -0.1437, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.9600, 4398, -0.4550, 0.2383, -0.9434, -40.1593, -72.9867, -8.5175, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9329, -0.0934, -0.3087, 0.1603, 0.0910, -0.0349, -0.1514, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.9650, 4399, -0.4275, 0.2889, -0.9632, -42.3104, -78.6570, -9.5768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9318, -0.0945, -0.3121, 0.1596, 0.1239, 0.0132, -0.1758, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.9700, 4400, -0.3801, 0.3119, -0.9980, -43.9694, -86.0038, -10.6103, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9305, -0.0956, -0.3158, 0.1589, 0.1772, 0.0337, -0.2157, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.9750, 4401, -0.3765, 0.3272, -1.0174, -43.7612, -94.6558, -12.4699, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9292, -0.0966, -0.3198, 0.1581, 0.1874, 0.0466, -0.2406, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.9900, 4402, -0.3340, 0.3095, -1.1287, -49.5739, -126.2125, -17.8664, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9242, -0.0994, -0.3344, 0.1555, 0.2531, 0.0219, -0.3721, 0.0000, 0.0000, 0.0000, 0.0000
0, 22.9950, 4403, -0.2750, 0.4029, -1.1681, -51.2283, -141.5114, -19.5462, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9221, -0.1003, -0.3403, 0.1545, 0.3216, 0.1129, -0.4198, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.0000, 4404, -0.2794, 0.4378, -1.1877, -51.3597, -157.6819, -23.2104, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9198, -0.1010, -0.3468, 0.1534, 0.3276, 0.1455, -0.4487, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.0050, 4405, -0.2555, 0.5087, -1.1692, -47.6230, -176.5984, -28.7307, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9171, -0.1015, -0.3541, 0.1523, 0.3632, 0.2147, -0.4406, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.0100, 4406, -0.2156, 0.4181, -1.2067, -47.3881, -195.8882, -35.7360, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9142, -0.1016, -0.3621, 0.1510, 0.4158, 0.1230, -0.4896, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.0150, 4407, -0.2680, 0.4489, -1.2224, -49.1833, -215.9177, -42.0723, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9109, -0.1015, -0.3710, 0.1495, 0.3775, 0.1530, -0.5183, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.0200, 4408, -0.2484, 0.5626, -1.2159, -46.1369, -237.1901, -48.5483, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9072, -0.1012, -0.3807, 0.1479, 0.4123, 0.2665, -0.5261, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.0250, 4409, -0.2888, 0.6485, -1.2206, -38.7214, -256.4829, -58.6236, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9032, -0.1003, -0.3910, 0.1460, 0.3882, 0.3532, -0.5465, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.0300, 4410, -0.2810, 0.6562, -1.2322, -30.2934, -276.5862, -67.3420, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8987, -0.0988, -0.4022, 0.1441, 0.4134, 0.3628, -0.5752, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.0350, 4411, -0.2719, 0.5278, -1.1924, -22.6223, -296.1287, -79.7293, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8940, -0.0966, -0.4140, 0.1418, 0.4409, 0.2377, -0.5539, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.0450, 4412, -0.2485, 0.7279, -1.1753, -15.5194, -339.4337, -103.2945, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8830, -0.0907, -0.4399, 0.1364, 0.5036, 0.4476, -0.5788, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.0500, 4413, -0.3042, 0.7910, -1.1375, -5.6088, -354.5924, -114.6648, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8768, -0.0869, -0.4538, 0.1333, 0.4685, 0.5177, -0.5646, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.0550, 4414, -0.3643, 0.8183, -1.1339, 3.2508, -375.2601, -130.5884, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8701, -0.0822, -0.4684, 0.1298, 0.4294, 0.5536, -0.5862, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.0600, 4415, -0.6905, 0.6502, -1.0591, 13.7667, -396.0541, -145.9310, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8628, -0.0766, -0.4836, 0.1260, 0.1247, 0.3961, -0.5385, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.0650, 4416, -0.7951, 0.5348, -1.1386, 16.7438, -410.6179, -155.4051, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8550, -0.0706, -0.4992, 0.1219, 0.0413, 0.2924, -0.6470, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.0700, 4417, -1.1670, 0.5927, -1.1084, 10.8608, -423.0329, -160.1890, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8465, -0.0644, -0.5152, 0.1175, -0.3098, 0.3627, -0.6475, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.0750, 4418, -1.5513, 0.5909, -1.1313, 2.9218, -430.7433, -163.5354, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8376, -0.0583, -0.5314, 0.1128, -0.6743, 0.3733, -0.7028, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.0800, 4419, -1.4538, 0.6168, -1.0240, -0.0706, -429.2755, -162.6220, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8282, -0.0524, -0.5474, 0.1079, -0.5584, 0.4119, -0.6287, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.0950, 4420, -1.7077, 0.7867, -1.1026, -16.7612, -414.1626, -159.2738, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7987, -0.0354, -0.5936, 0.0922, -0.7661, 0.6206, -0.8098, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.1000, 4421, -1.6672, 0.8348, -1.0531, -19.9462, -399.1512, -161.8420, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7887, -0.0304, -0.6078, 0.0867, -0.7136, 0.6815, -0.7938, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.1050, 4422, -1.8085, 0.8167, -1.1490, -21.2503, -389.2583, -163.0469, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7788, -0.0253, -0.6215, 0.0810, -0.8446, 0.6766, -0.9227, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.1100, 4423, -2.0099, 0.7827, -1.2524, -24.0709, -378.0972, -159.8958, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7689, -0.0204, -0.6346, 0.0753, -1.0371, 0.6557, -1.0586, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.1150, 4424, -2.0550, 0.8086, -1.3218, -33.5783, -365.9710, -156.7656, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7591, -0.0158, -0.6471, 0.0695, -1.0749, 0.6946, -1.1597, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.1200, 4425, -1.9561, 0.7760, -1.4022, -46.8175, -343.4673, -150.5850, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7496, -0.0119, -0.6588, 0.0635, -0.9700, 0.6745, -1.2705, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.1250, 4426, -1.8084, 0.6540, -1.4625, -65.1031, -317.5583, -138.6623, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7405, -0.0089, -0.6695, 0.0572, -0.8179, 0.5642, -1.3592, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.1300, 4427, -1.3528, 0.4780, -1.5415, -90.0546, -287.0774, -123.5058, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7321, -0.0072, -0.6792, 0.0508, -0.3590, 0.3984, -1.4643, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.1350, 4428, -0.6959, 0.2887, -1.5320, -121.9771, -253.8286, -106.2946, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7245, -0.0070, -0.6878, 0.0439, 0.3002, 0.2181, -1.4782, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.1400, 4429, 0.2656, 0.3452, -1.4174, -158.4982, -227.0313, -93.3407, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7177, -0.0084, -0.6954, 0.0364, 1.2631, 0.2825, -1.3847, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.1450, 4430, 1.0784, 0.9477, -1.1856, -163.6630, -210.9829, -80.7257, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7112, -0.0107, -0.7023, 0.0289, 2.0768, 0.8919, -1.1722, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.1500, 4431, -0.9181, 1.8153, -0.6983, -135.5555, -189.8720, -65.6297, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7052, -0.0129, -0.7085, 0.0224, 0.0806, 1.7653, -0.7027, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.1550, 4432, -1.8028, 2.1785, -1.1823, -115.5256, -162.3206, -57.5800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6999, -0.0146, -0.7139, 0.0170, -0.8040, 2.1338, -1.2021, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.1600, 4433, -1.8603, 1.8404, -1.6515, -92.7230, -90.1893, -50.6068, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6964, -0.0159, -0.7174, 0.0124, -0.8615, 1.8005, -1.6812, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.1650, 4434, -1.4579, 1.6677, -1.5422, -60.0048, -21.6852, -29.7482, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6952, -0.0169, -0.7186, 0.0092, -0.4592, 1.6311, -1.5755, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.1700, 4435, -0.6807, 1.7287, -1.1664, -34.4146, 39.3746, -8.1099, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6960, -0.0177, -0.7178, 0.0075, 0.3182, 1.6933, -1.1975, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.1750, 4436, -0.2888, 1.7077, -0.9087, 2.6664, 80.7091, -1.2446, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6982, -0.0180, -0.7156, 0.0072, 0.7103, 1.6724, -0.9335, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.1800, 4437, 0.1343, 1.5046, -0.7606, 39.0359, 99.0296, -5.2304, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7013, -0.0171, -0.7126, 0.0079, 1.1335, 1.4694, -0.7769, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.1850, 4438, 0.3011, 1.1310, -0.6761, 68.7403, 112.2641, -12.6445, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7048, -0.0151, -0.7092, 0.0094, 1.3005, 1.0965, -0.6824, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.1900, 4439, 0.3192, 0.7992, -0.6304, 86.8488, 116.7269, -19.4318, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7085, -0.0123, -0.7055, 0.0113, 1.3187, 0.7659, -0.6261, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.1950, 4440, 0.2523, 0.5838, -0.6204, 94.4156, 116.9138, -23.6697, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7122, -0.0089, -0.7017, 0.0133, 1.2517, 0.5524, -0.6055, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.2000, 4441, 0.1292, 0.4311, -0.5996, 92.8526, 115.2626, -24.9629, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7159, -0.0055, -0.6980, 0.0153, 1.1285, 0.4018, -0.5741, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.2050, 4442, 0.0344, 0.2827, -0.5635, 83.0022, 116.9312, -21.7383, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7196, -0.0024, -0.6942, 0.0171, 1.0334, 0.2555, -0.5273, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.2100, 4443, -0.0495, 0.2235, -0.5744, 67.6384, 122.0372, -13.5109, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7233, 0.0001, -0.6903, 0.0187, 0.9491, 0.1978, -0.5273, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.2150, 4444, -0.1338, 0.2307, -0.5898, 49.0203, 128.8310, -3.2813, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7272, 0.0018, -0.6861, 0.0201, 0.8642, 0.2056, -0.5313, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.2200, 4445, -0.1536, 0.3174, -0.5561, 32.0980, 137.4313, 8.8474, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7314, 0.0024, -0.6816, 0.0213, 0.8435, 0.2919, -0.4854, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.2250, 4446, -0.1171, 0.4206, -0.4918, 18.9232, 146.5502, 19.6649, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7357, 0.0023, -0.6769, 0.0225, 0.8790, 0.3935, -0.4083, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.2300, 4447, -0.0650, 0.5626, -0.4434, 12.5047, 154.4306, 30.3037, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7402, 0.0016, -0.6719, 0.0237, 0.9298, 0.5331, -0.3463, 0.0000, 0.0000, 0.0000, 0.0000
0, 23.2350, 4448, -0.0531, 0.6768, -0.4138, 12.4219, 161.5285, 37.8384, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7449, 0.0005, -0.6667, 0.0252, 0.9402, 0.6439, -0.3027, 0.0000, 0.0000, 0.0000, 0.0000
